,User_Id,Place_Id,Click_Timestamp,Source
137,25,423,2025-02-17 00:59:30,recommendations
138,25,430,2025-03-04 22:33:30,homepage
139,26,179,2024-11-02 16:17:30,homepage
140,26,328,2025-01-01 16:06:30,homepage
141,26,116,2025-02-24 03:44:30,homepage
142,26,317,2024-12-22 01:10:30,homepage
143,26,284,2024-10-16 03:15:30,recommendations
144,26,370,2025-03-15 22:35:30,external_ad
145,26,240,2025-03-19 02:46:30,homepage
146,26,37,2024-10-28 09:45:30,recommendations
147,27,201,2025-02-07 00:32:30,recommendations
148,27,154,2025-02-04 09:34:30,external_ad
149,27,269,2025-01-25 13:25:30,search
150,27,353,2025-04-09 17:36:30,external_ad
151,27,321,2024-11-01 17:10:30,homepage
152,27,371,2024-10-24 16:12:30,recommendations
153,28,340,2024-10-25 21:01:30,homepage
154,28,202,2025-01-03 15:26:30,search
155,28,367,2024-11-15 17:32:30,recommendations
156,28,377,2025-03-21 10:38:30,recommendations
157,28,228,2025-02-16 10:57:30,external_ad
158,28,9,2024-11-03 23:15:30,homepage
159,28,66,2025-01-04 17:54:30,homepage
160,28,302,2025-03-01 09:45:30,recommendations
161,29,207,2025-03-16 18:16:30,recommendations
162,29,88,2024-11-05 17:13:30,search
163,29,270,2024-10-31 11:10:30,external_ad
164,29,184,2025-02-08 01:34:30,recommendations
165,29,302,2025-03-17 17:12:30,recommendations
166,30,203,2025-02-16 12:21:30,homepage
167,30,240,2024-12-06 22:27:30,external_ad
168,30,346,2025-03-16 04:40:30,recommendations
169,30,16,2025-01-11 01:57:30,recommendations
170,30,274,2024-12-20 07:03:30,recommendations
171,30,170,2024-10-24 05:37:30,homepage
172,30,198,2025-02-17 20:31:30,homepage
173,31,119,2025-03-27 02:19:30,recommendations
174,31,41,2024-12-24 19:49:30,external_ad
175,31,381,2025-03-20 19:16:30,recommendations
176,31,406,2025-03-30 22:08:30,external_ad
177,31,70,2024-12-01 20:54:30,homepage
178,31,104,2024-11-13 16:14:30,search
179,31,286,2024-11-05 17:12:30,homepage
180,32,223,2025-03-21 23:22:30,recommendations
181,32,244,2024-12-05 07:59:30,external_ad
182,32,136,2024-12-20 02:29:30,recommendations
183,33,210,2025-01-08 01:35:30,recommendations
184,33,94,2025-03-14 20:04:30,recommendations
185,33,34,2024-11-23 12:42:30,recommendations
186,33,209,2024-12-15 09:10:30,external_ad
187,34,384,2025-03-13 07:17:30,recommendations
188,34,16,2025-04-02 05:46:30,homepage
189,34,133,2024-11-18 17:11:30,recommendations
190,35,260,2025-03-03 20:52:30,external_ad
191,35,356,2025-01-10 01:33:30,homepage
192,35,372,2024-12-26 00:07:30,recommendations
193,35,48,2025-01-05 01:33:30,homepage
194,35,84,2025-01-27 21:17:30,external_ad
195,35,293,2025-02-05 06:18:30,homepage
196,35,223,2024-11-01 09:19:30,homepage
197,36,298,2025-03-20 05:49:30,homepage
198,36,216,2025-01-27 06:15:30,recommendations
199,37,95,2025-02-05 13:53:30,external_ad
200,37,368,2024-12-25 16:30:30,recommendations
201,37,338,2025-01-04 07:01:30,homepage
202,37,161,2024-11-29 17:27:30,recommendations
203,38,373,2025-03-03 15:35:30,recommendations
204,38,18,2025-03-30 21:50:30,recommendations
205,38,290,2024-12-20 23:35:30,recommendations
206,38,150,2025-02-23 22:28:30,recommendations
207,39,210,2025-01-24 13:42:30,external_ad
208,39,318,2025-03-11 09:34:30,recommendations
209,39,219,2025-03-05 14:10:30,search
210,39,34,2025-02-16 07:58:30,recommendations
211,39,173,2025-02-08 01:10:30,external_ad
212,39,181,2025-02-26 14:52:30,external_ad
213,39,255,2024-12-24 12:48:30,external_ad
214,39,35,2025-02-16 05:04:30,recommendations
215,39,429,2024-11-30 13:15:30,homepage
216,40,388,2024-12-08 14:26:30,homepage
217,40,377,2025-01-04 06:44:30,recommendations
218,40,351,2025-03-25 07:03:30,recommendations
219,40,341,2025-02-21 10:27:30,recommendations
220,40,360,2024-12-16 20:56:30,external_ad
221,40,380,2025-02-14 19:10:30,search
222,40,335,2024-12-16 02:54:30,homepage
223,40,345,2025-02-13 22:12:30,search
224,41,123,2025-03-24 23:21:30,homepage
225,41,151,2025-04-01 06:04:30,external_ad
226,41,109,2025-01-26 02:51:30,recommendations
227,41,154,2025-03-12 02:39:30,recommendations
228,41,113,2024-10-17 23:14:30,homepage
229,41,86,2024-12-11 01:34:30,external_ad
230,41,104,2025-02-09 15:32:30,recommendations
231,42,170,2025-03-28 12:41:30,external_ad
232,42,95,2024-10-30 08:46:30,external_ad
233,42,378,2025-03-31 20:01:30,external_ad
234,42,327,2025-04-04 07:50:30,recommendations
235,42,374,2025-03-30 21:47:30,recommendations
236,42,200,2025-01-07 05:00:30,recommendations
237,42,349,2025-01-29 07:29:30,recommendations
238,43,70,2024-12-14 12:17:30,recommendations
239,43,352,2024-11-09 08:05:30,external_ad
240,43,74,2024-11-19 07:14:30,recommendations
241,43,292,2024-10-25 06:53:30,homepage
242,43,132,2025-02-14 04:43:30,homepage
243,43,74,2025-01-08 01:19:30,external_ad
244,44,381,2024-12-01 23:05:30,homepage
245,44,351,2024-12-05 18:42:30,recommendations
246,45,330,2024-12-10 22:53:30,recommendations
247,45,253,2024-12-24 03:27:30,homepage
248,45,75,2024-12-08 12:18:30,recommendations
249,46,258,2024-11-30 23:44:30,recommendations
250,46,279,2024-11-08 17:12:30,external_ad
251,46,412,2025-01-20 05:56:30,recommendations
252,46,312,2025-02-16 19:18:30,recommendations
253,46,19,2025-01-03 02:04:30,recommendations
254,46,27,2025-02-13 09:39:30,recommendations
255,47,387,2024-12-20 08:56:30,external_ad
256,47,327,2025-01-23 08:58:30,recommendations
257,47,209,2024-11-28 05:39:30,recommendations
258,47,289,2025-03-17 08:01:30,homepage
259,47,156,2025-01-07 06:17:30,homepage
260,48,59,2025-03-12 01:32:30,homepage
261,48,393,2024-12-18 05:32:30,external_ad
262,48,436,2025-02-16 08:20:30,recommendations
263,48,255,2024-11-30 14:28:30,homepage
264,48,400,2024-12-17 10:24:30,search
265,48,88,2024-12-06 13:31:30,external_ad
266,48,373,2025-03-06 11:33:30,homepage
267,49,399,2025-01-27 09:48:30,homepage
268,49,436,2024-12-17 07:16:30,homepage
269,49,82,2024-12-19 01:19:30,external_ad
270,50,199,2024-10-23 18:23:30,recommendations
271,50,194,2025-03-02 22:17:30,recommendations
272,50,117,2025-04-08 17:52:30,homepage
273,50,234,2024-12-14 00:20:30,search
274,50,37,2025-03-01 16:45:30,recommendations
275,50,93,2024-11-20 11:28:30,homepage
276,50,272,2024-11-28 11:50:30,recommendations
277,51,144,2024-11-02 15:56:30,homepage
278,51,393,2025-04-11 18:56:30,homepage
279,52,384,2025-03-27 21:57:30,homepage
280,52,335,2025-01-06 01:57:30,recommendations
281,53,428,2025-03-06 01:10:30,recommendations
282,53,94,2024-11-13 04:35:30,recommendations
283,53,379,2024-11-10 05:27:30,homepage
284,53,236,2024-11-12 19:51:30,homepage
285,53,211,2025-01-18 02:52:30,recommendations
286,53,229,2025-02-05 16:02:30,external_ad
287,54,428,2024-12-20 02:53:30,external_ad
288,54,305,2025-02-04 15:05:30,external_ad
289,54,333,2025-01-30 22:13:30,external_ad
290,55,131,2024-12-20 04:34:30,recommendations
291,55,109,2024-11-25 02:15:30,recommendations
292,56,329,2024-10-24 14:25:30,recommendations
293,56,233,2025-03-25 21:21:30,recommendations
294,57,400,2024-12-12 01:47:30,homepage
295,57,412,2025-03-07 23:55:30,recommendations
296,57,15,2025-01-27 14:49:30,recommendations
297,57,339,2024-11-05 16:25:30,external_ad
298,57,396,2024-12-14 09:27:30,homepage
299,57,230,2025-02-12 22:19:30,recommendations
300,58,35,2024-11-15 19:00:30,homepage
301,58,124,2024-11-12 01:32:30,search
302,58,116,2024-11-08 22:01:30,homepage
303,59,93,2025-01-11 13:34:30,search
304,59,429,2024-11-14 07:41:30,search
305,59,181,2024-12-02 21:50:30,recommendations
306,59,174,2024-11-29 14:39:30,external_ad
307,59,307,2025-04-04 21:29:30,recommendations
308,59,351,2025-02-20 16:37:30,recommendations
309,59,240,2025-01-09 01:20:30,recommendations
310,59,366,2025-01-30 20:38:30,external_ad
311,60,415,2024-12-02 15:47:30,recommendations
312,60,412,2024-12-28 19:06:30,recommendations
313,60,429,2024-10-27 01:26:30,recommendations
314,60,427,2025-04-04 18:43:30,recommendations
315,60,408,2025-01-17 20:47:30,recommendations
316,61,418,2025-02-27 12:44:30,recommendations
317,61,390,2024-11-09 01:47:30,external_ad
318,61,384,2025-03-21 02:37:30,recommendations
319,62,41,2024-11-03 05:09:30,homepage
320,62,157,2025-02-02 08:59:30,external_ad
321,62,239,2025-03-31 18:33:30,homepage
322,62,200,2024-12-11 04:12:30,homepage
323,62,113,2024-10-21 13:07:30,recommendations
324,62,214,2025-02-21 20:15:30,homepage
325,62,30,2025-01-20 09:53:30,external_ad
326,62,99,2025-01-04 16:22:30,homepage
327,63,372,2025-03-04 04:54:30,homepage
328,63,355,2025-04-01 14:23:30,search
329,63,346,2025-02-16 08:20:30,search
330,63,383,2025-01-11 14:56:30,recommendations
331,64,279,2024-12-26 01:14:30,homepage
332,64,223,2024-10-18 11:15:30,homepage
333,64,323,2025-03-03 01:19:30,homepage
334,64,293,2025-02-08 05:38:30,external_ad
335,64,253,2025-03-02 06:40:30,search
336,64,259,2025-01-31 06:02:30,homepage
337,65,107,2024-10-17 14:45:30,homepage
338,65,98,2024-10-22 23:18:30,recommendations
339,65,140,2024-10-17 05:46:30,external_ad
340,65,196,2024-12-12 21:15:30,external_ad
341,65,147,2024-12-29 15:03:30,recommendations
342,65,197,2024-11-20 15:54:30,homepage
343,65,142,2025-03-06 07:57:30,recommendations
344,65,138,2024-10-29 14:39:30,external_ad
345,66,272,2025-02-08 01:40:30,external_ad
346,66,329,2024-11-04 10:04:30,homepage
347,66,164,2024-11-14 07:42:30,homepage
348,66,425,2024-12-22 00:26:30,external_ad
349,66,421,2024-10-28 09:03:30,external_ad
350,66,166,2024-11-30 16:34:30,recommendations
351,66,213,2025-02-23 13:20:30,homepage
352,66,195,2024-12-07 14:34:30,recommendations
353,66,85,2024-11-29 09:50:30,homepage
354,67,228,2025-02-06 16:06:30,homepage
355,67,82,2025-04-06 17:46:30,recommendations
356,67,35,2024-10-17 15:47:30,external_ad
357,68,260,2025-03-21 06:10:30,homepage
358,68,93,2025-01-19 10:44:30,recommendations
359,68,427,2024-11-06 18:06:30,search
360,68,298,2025-04-10 07:31:30,external_ad
361,68,423,2024-10-30 03:31:30,external_ad
362,68,303,2025-03-24 01:49:30,external_ad
363,68,410,2025-03-16 03:55:30,recommendations
364,68,381,2025-02-12 00:25:30,recommendations
365,69,18,2025-02-14 23:56:30,homepage
366,69,389,2025-02-28 19:32:30,recommendations
367,69,338,2025-04-06 01:39:30,search
368,69,263,2025-01-18 08:19:30,recommendations
369,70,266,2024-12-20 18:51:30,recommendations
370,70,143,2025-02-16 10:01:30,homepage
371,70,188,2024-12-24 10:09:30,homepage
372,71,111,2024-12-30 23:03:30,homepage
373,71,236,2024-12-29 20:32:30,search
374,71,437,2025-01-17 14:55:30,recommendations
375,71,198,2024-11-17 21:40:30,search
376,71,39,2025-01-29 05:00:30,external_ad
377,71,23,2025-01-24 14:10:30,external_ad
378,71,107,2025-01-04 11:13:30,recommendations
379,71,196,2024-11-11 22:41:30,recommendations
380,72,154,2024-10-16 10:53:30,recommendations
381,72,100,2024-11-11 22:45:30,external_ad
382,72,234,2025-02-19 21:14:30,recommendations
383,73,435,2024-12-23 07:24:30,homepage
384,73,15,2025-03-23 20:30:30,recommendations
385,73,2,2025-03-01 20:24:30,external_ad
386,73,245,2025-01-09 22:01:30,recommendations
387,74,346,2025-01-19 21:27:30,search
388,74,366,2025-03-29 18:41:30,external_ad
389,74,377,2024-10-28 01:39:30,external_ad
390,74,367,2025-01-31 00:25:30,search
391,74,387,2024-12-04 02:51:30,homepage
392,75,423,2025-02-22 02:35:30,recommendations
393,75,253,2025-01-04 16:30:30,homepage
394,75,49,2024-11-11 11:05:30,recommendations
395,75,34,2024-12-17 23:15:30,recommendations
396,75,247,2024-11-02 06:36:30,homepage
397,75,141,2025-02-07 00:37:30,recommendations
398,76,86,2024-12-30 23:52:30,external_ad
399,76,408,2024-12-09 13:36:30,recommendations
400,76,116,2025-02-17 00:50:30,homepage
401,76,83,2024-12-28 17:35:30,recommendations
402,76,413,2025-02-09 12:50:30,recommendations
403,76,49,2025-04-09 07:38:30,search
404,76,219,2024-10-31 07:47:30,recommendations
405,76,319,2025-02-19 15:31:30,recommendations
406,77,103,2024-11-06 19:15:30,external_ad
407,77,255,2025-02-01 16:20:30,recommendations
408,77,302,2025-02-23 07:38:30,external_ad
409,77,127,2024-11-27 22:04:30,homepage
410,77,167,2025-01-12 18:30:30,external_ad
411,77,187,2025-03-09 02:18:30,homepage
412,77,299,2024-10-22 13:55:30,external_ad
413,78,125,2025-01-16 13:06:30,external_ad
414,78,421,2025-01-21 21:17:30,homepage
415,78,227,2024-12-02 12:59:30,homepage
416,78,83,2025-02-28 01:49:30,search
417,78,325,2025-03-08 13:12:30,homepage
418,78,278,2025-03-04 11:57:30,homepage
419,78,207,2024-12-18 13:38:30,recommendations
420,79,279,2024-12-30 16:36:30,homepage
421,79,166,2024-10-28 00:10:30,external_ad
422,79,402,2025-03-25 16:27:30,external_ad
423,79,268,2025-02-11 00:09:30,recommendations
424,79,130,2024-12-26 17:47:30,recommendations
425,79,82,2025-01-14 11:49:30,recommendations
426,80,4,2025-01-19 04:16:30,homepage
427,80,335,2024-12-23 08:00:30,homepage
428,80,274,2024-10-20 19:03:30,external_ad
429,81,285,2025-04-01 23:31:30,homepage
430,81,256,2024-11-03 02:26:30,recommendations
431,81,292,2025-03-17 02:05:30,recommendations
432,81,243,2025-02-16 17:18:30,external_ad
433,81,236,2024-12-30 09:24:30,recommendations
434,81,270,2024-11-05 08:20:30,recommendations
435,81,253,2024-11-12 11:56:30,external_ad
436,81,264,2025-01-30 23:52:30,external_ad
437,82,420,2024-11-29 05:21:30,homepage
438,82,421,2025-01-13 07:54:30,search
439,82,399,2025-01-10 15:39:30,homepage
440,82,420,2025-02-06 23:10:30,homepage
441,82,415,2025-03-02 18:19:30,homepage
442,82,431,2025-02-03 02:17:30,recommendations
443,82,434,2024-12-24 02:40:30,external_ad
444,83,315,2024-11-28 07:48:30,search
445,83,303,2025-04-11 09:29:30,recommendations
446,83,412,2024-10-21 11:46:30,homepage
447,83,371,2025-03-13 00:39:30,external_ad
448,83,70,2024-10-27 15:17:30,homepage
449,83,60,2024-12-18 11:07:30,search
450,83,193,2025-03-06 16:47:30,homepage
451,84,121,2025-01-23 12:54:30,recommendations
452,84,111,2025-02-24 07:32:30,recommendations
453,84,137,2025-01-04 21:22:30,external_ad
454,84,147,2024-12-20 12:26:30,external_ad
455,84,109,2025-03-09 18:33:30,recommendations
456,84,178,2025-03-11 02:40:30,homepage
457,84,112,2024-10-16 16:50:30,homepage
458,84,175,2024-12-08 09:11:30,recommendations
459,85,109,2024-11-15 00:51:30,homepage
460,85,302,2024-11-24 06:50:30,homepage
461,85,206,2025-03-13 21:41:30,external_ad
462,85,90,2025-02-06 20:21:30,homepage
463,86,288,2025-01-21 03:20:30,external_ad
464,86,267,2025-02-18 04:46:30,homepage
465,86,253,2025-02-20 01:28:30,homepage
466,86,279,2025-03-23 14:41:30,homepage
467,86,245,2024-12-01 22:21:30,recommendations
468,86,364,2025-04-12 08:22:30,homepage
469,87,23,2025-02-12 17:03:30,external_ad
470,87,64,2025-03-15 03:33:30,search
471,87,98,2024-11-29 06:26:30,external_ad
472,87,39,2024-12-24 08:40:30,search
473,87,35,2025-01-01 16:10:30,recommendations
474,87,411,2025-03-20 04:52:30,search
475,88,283,2025-02-05 20:11:30,homepage
476,88,436,2024-11-19 10:14:30,recommendations
477,88,380,2024-11-09 04:18:30,homepage
478,88,237,2024-11-14 02:57:30,recommendations
479,89,311,2024-12-23 14:27:30,external_ad
480,89,434,2025-01-01 11:45:30,homepage
481,89,155,2025-02-09 13:11:30,recommendations
482,89,286,2024-12-22 17:34:30,search
483,89,351,2025-01-16 13:25:30,recommendations
484,89,197,2024-12-31 17:31:30,search
485,89,417,2024-12-30 04:48:30,homepage
486,90,341,2024-12-24 18:50:30,recommendations
487,90,350,2025-03-21 04:53:30,homepage
488,90,386,2024-10-31 04:56:30,recommendations
489,90,391,2024-10-17 06:49:30,external_ad
490,91,262,2025-01-03 15:03:30,recommendations
491,91,70,2025-03-09 01:03:30,recommendations
492,91,155,2024-10-29 07:52:30,external_ad
493,91,296,2025-01-05 02:25:30,recommendations
494,91,163,2025-01-10 08:29:30,recommendations
495,91,187,2025-02-08 08:02:30,homepage
496,92,100,2025-03-16 22:08:30,recommendations
497,92,270,2025-01-05 14:11:30,homepage
498,92,68,2024-11-25 17:04:30,recommendations
499,92,264,2025-03-20 02:05:30,homepage
500,92,95,2024-11-16 11:05:30,recommendations
501,92,81,2025-03-19 00:07:30,recommendations
502,92,364,2025-04-11 04:44:30,recommendations
503,93,342,2024-12-15 00:32:30,recommendations
504,93,359,2025-03-15 12:45:30,external_ad
505,93,167,2024-12-27 10:27:30,recommendations
506,93,247,2024-12-12 13:50:30,homepage
507,93,178,2025-04-03 13:07:30,search
508,94,337,2025-04-01 09:55:30,external_ad
509,94,341,2025-02-09 02:01:30,external_ad
510,94,390,2025-01-08 15:11:30,search
511,94,364,2025-03-09 18:28:30,recommendations
512,94,342,2024-11-28 09:28:30,recommendations
513,95,102,2024-12-17 15:14:30,recommendations
514,95,140,2024-12-24 08:43:30,homepage
515,95,127,2025-01-06 20:59:30,recommendations
516,96,267,2024-10-30 23:41:30,recommendations
517,96,417,2025-01-30 06:17:30,homepage
518,96,22,2024-12-23 04:20:30,external_ad
519,97,302,2024-11-06 06:37:30,recommendations
520,97,205,2025-04-10 03:10:30,homepage
521,97,103,2024-11-12 22:36:30,recommendations
522,97,33,2025-03-01 10:37:30,search
523,97,308,2024-11-12 11:40:30,recommendations
524,97,415,2024-11-03 03:58:30,recommendations
525,98,47,2025-03-18 20:44:30,recommendations
526,98,336,2024-10-18 13:41:30,homepage
527,98,164,2024-11-19 21:47:30,homepage
528,98,230,2024-12-04 07:01:30,recommendations
529,98,310,2025-02-10 19:54:30,homepage
530,98,306,2024-10-29 13:19:30,homepage
531,98,82,2025-02-14 05:01:30,external_ad
532,99,192,2024-11-25 02:06:30,search
533,99,352,2024-11-28 13:26:30,external_ad
534,99,189,2025-02-04 14:18:30,external_ad
535,99,347,2024-12-16 14:59:30,homepage
536,99,381,2025-02-28 21:43:30,homepage
537,100,231,2025-04-12 03:19:30,external_ad
538,100,389,2024-12-13 03:21:30,recommendations
539,100,413,2024-11-29 11:02:30,recommendations
540,100,425,2024-11-11 18:53:30,recommendations
541,101,103,2024-12-26 13:04:30,external_ad
542,101,68,2024-12-02 06:05:30,homepage
543,101,25,2024-12-01 00:35:30,recommendations
544,101,140,2025-02-08 20:58:30,external_ad
545,102,122,2025-03-24 15:24:30,search
546,102,219,2025-03-19 13:35:30,external_ad
547,103,302,2025-01-06 16:28:30,homepage
548,103,308,2024-11-27 07:18:30,homepage
549,103,100,2024-10-27 19:21:30,external_ad
550,103,147,2025-01-20 14:51:30,recommendations
551,103,269,2024-11-23 02:01:30,recommendations
552,103,192,2025-04-01 03:35:30,homepage
553,103,10,2025-03-21 16:54:30,homepage
554,103,214,2025-02-18 03:20:30,recommendations
555,103,69,2024-10-16 01:49:30,recommendations
556,104,112,2024-11-17 07:20:30,recommendations
557,104,318,2025-01-26 20:07:30,homepage
558,104,421,2025-03-28 19:12:30,recommendations
559,104,432,2025-01-08 11:30:30,recommendations
560,104,115,2024-12-25 16:13:30,external_ad
561,104,90,2024-11-06 06:31:30,recommendations
562,104,393,2025-04-07 08:49:30,recommendations
563,104,308,2024-12-06 00:01:30,search
564,105,149,2024-10-21 22:05:30,external_ad
565,105,126,2025-01-11 16:22:30,recommendations
566,105,20,2025-03-26 12:37:30,recommendations
567,105,305,2025-01-28 04:12:30,recommendations
568,105,345,2025-02-22 01:37:30,recommendations
569,105,85,2025-02-12 19:38:30,recommendations
570,105,34,2024-10-23 11:16:30,external_ad
571,105,43,2025-03-11 10:23:30,recommendations
572,105,9,2025-03-12 20:59:30,search
573,105,194,2025-01-11 13:10:30,external_ad
574,106,374,2025-01-12 15:58:30,external_ad
575,106,181,2024-10-18 13:11:30,recommendations
576,106,183,2024-11-14 05:57:30,external_ad
577,106,397,2024-12-17 03:15:30,search
578,106,304,2024-12-22 03:18:30,recommendations
579,106,353,2024-11-25 23:24:30,recommendations
580,106,82,2024-11-16 02:14:30,external_ad
581,107,395,2025-03-09 08:21:30,recommendations
582,107,57,2024-12-07 21:59:30,external_ad
583,107,165,2025-02-21 16:29:30,homepage
584,107,231,2025-03-28 07:10:30,external_ad
585,107,54,2025-01-17 03:01:30,recommendations
586,107,263,2025-03-26 01:38:30,recommendations
587,108,250,2024-11-03 18:01:30,recommendations
588,108,296,2024-11-18 04:18:30,recommendations
589,108,436,2025-04-12 21:17:30,recommendations
590,108,195,2025-02-06 16:56:30,recommendations
591,108,123,2024-11-30 13:00:30,homepage
592,109,212,2024-12-13 19:52:30,external_ad
593,109,53,2024-12-01 22:37:30,homepage
594,109,429,2025-03-31 09:03:30,recommendations
